Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
Shadow Dragonite,Dragon Tail,Dragon Pulse,45,1.1014509644182442,1.3234441100139178,1.1066709969549278,1.1318522846489063,1.1368695823320412,1.1341111508141644,1.0937419960963795,1.1004497813713072,1.1160450570202163,1.1124820790721812,1.093631349681733,1.095288208420601,1.1364122442023958,1.1212469016973432,1.1225713022780281,1.1108184764991897
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Pulse,45,2.309794,2.330194,2.0850713,2.0514817,2.0655813,1.8430666,2.370042,2.0033762,2.131683,2.1289396,2.121411,1.9193985,2.0259137,3.1341996,2.3938265,0.6261586
Shadow Dragonite,Dragon Breath,Dragon Pulse,45,1.1347978628610351,1.3679680491530521,1.1398971133699756,1.1889951417917632,1.1601165632103778,1.1779218874865784,1.111094159179743,1.1482560322354212,1.1512877446992935,1.1709261986981763,1.1347701617838089,1.1215573990188736,1.1762386271196312,1.193858076139407,1.1628394558857997,1.163928228789096
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Pulse,45,2.379724,2.4085875,2.1476724,2.1550531,2.1078188,1.9142643,2.4076426,2.0904078,2.1989977,2.2407832,2.2012115,1.965433,2.0969133,3.3371682,2.4796963,0.6560961
Shadow Dragonite,Steel Wing,Dragon Claw,45,1.260589917267456,1.2700491763382216,1.0712167529716685,1.0645478247028481,,1.3132332574353434,,1.2696443248464837,,,,,,1.2437448406340617,1.2762621706287613,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Claw,45,2.6435158,2.2361813,2.0182722,1.9294924,,2.1341615,,2.311396,,,,,,3.4766157,2.7215645,
Shadow Dragonite,Steel Wing,Outrage,45,1.198379282558623,1.3935479803680857,1.122279938168664,1.1496400412800114,1.2712227391826068,1.2140304847660777,1.2048674440496274,1.1971021584265524,1.3775143477880045,,1.3419016487487125,1.340681862808568,1.3446374707344555,,1.2207667389434889,1.249837677082772
Shadow Dragonite(Unscaled),Steel Wing,Outrage,45,2.5130572,2.4536262,2.11448,2.083722,2.3096879,1.9729451,2.610841,2.1793325,2.631098,,2.6030023,2.3494298,2.3971226,,2.6032233,0.7045225
Shadow Salamence,Dragon Tail,Draco Meteor,45,1.0094921114294741,1.354964504265196,1.0922399167939252,1.098293930563843,1.03201354877251,1.000389386653871,1.0207900055350672,1.01220297623733,1.0843734592871717,1.044359717830171,1.1114491380544929,1.064095295740887,1.0389864341600552,1.119565281552245,1.0670220826810708,1.0548851924599854
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,45,2.116952,2.3856921,2.0578818,1.9906572,1.8750681,1.6257527,2.2119615,1.8427223,2.0711892,1.9985749,2.1559737,1.8647356,1.85223,3.129499,2.2753706,0.5946295
Shadow Salamence,Dragon Tail,Outrage,45,1.0,1.2611190577408078,1.076365542851065,1.0456686470810062,1.0,0.9999999999999999,1.0246871653358784,1.0,1.0,1.0,1.0910692116481702,1.0,1.0,1.0528468252112804,1.0,1.0
Shadow Salamence(Unscaled),Dragon Tail,Outrage,45,2.0970466,2.220458,2.027973,1.8952739,1.8169026,1.6251199,2.2204063,1.8205067,1.9100331,1.9136844,2.116441,1.7524141,1.7827278,2.9430022,2.1324494,0.5636912
Shadow Salamence,Bite,Outrage,45,1.2002893497931804,1.6010439003251256,1.3353813388849343,1.3027403869628655,1.0990608412360685,1.0786463201884364,1.0929484241949161,1.0735740220016767,1.195644829401124,1.2066119157369941,1.4515816227582194,1.1984711832665578,1.1844162075668536,1.1468971360834808,1.0501848250185912,1.2014564002418349
Shadow Salamence(Unscaled),Bite,Outrage,45,2.5170627,2.8189652,2.5159829,2.3612163,1.9968865,1.7529296,2.3683224,1.9544487,2.2837212,2.3090744,2.815758,2.1002178,2.1114917,3.2058992,2.239466,0.6772504
Shadow Salamence,Bite,Draco Meteor,45,1.3776940388449164,,1.5056504635757935,,1.193226813589237,1.1289047042005944,1.1284336313888974,1.1441615128359595,1.5235797746122828,1.5218382926672758,1.664187630574957,1.4560019803538446,1.3789066395890615,1.2565207677726797,1.1714503518817374,1.4342460198065894
Shadow Salamence(Unscaled),Bite,Draco Meteor,45,2.8890886,,2.8367858,,2.1679769,1.8346055,2.4452157,2.0829537,2.9100878,2.9123182,3.2281682,2.5515184,2.4582152,3.512328,2.4980586,0.80847186
Shadow Salamence,Fire Fang,Outrage,45,1.255817109643629,1.6018340385908028,1.2770325268410292,1.2585856713339785,1.2370897592419097,1.23020972175653,1.276585004813764,1.2398333936370571,1.3097741604582664,1.3237190521070243,1.6006212437226328,1.2612682128042683,1.3007794010953329,1.4769157156142292,1.2420034444897026,1.2692265552486894
Shadow Salamence(Unscaled),Fire Fang,Outrage,45,2.633507,2.8203564,2.4060483,2.2811859,2.2476716,1.9992383,2.7662466,2.257125,2.501712,2.5331805,3.104863,2.2102642,2.3189356,4.1283937,2.6485095,0.71545184
Shadow Salamence,Fire Fang,Draco Meteor,45,,2.0155667234337167,1.5244267109503926,1.6505076001400276,,,,,,,,,,,,
Shadow Salamence(Unscaled),Fire Fang,Draco Meteor,45,,3.5488174,2.872162,2.9915442,,,,,,,,,,,,
Palkia,Dragon Tail,Draco Meteor,45,1.1051088707327725,1.1063117064788557,1.0056459521216892,1.0970327440090328,1.1684197050518834,1.2186611584782143,1.119359148694312,1.1959486334216733,1.2287325282478088,1.2009838194845504,1.073722609223635,1.1579502812719893,1.1675677576801127,1.088603308326302,1.1923604377201167,1.1911322546812866
Palkia(Unscaled),Dragon Tail,Draco Meteor,45,2.3174648,1.947888,1.8947307,1.9883713,2.1229048,1.9804705,2.4255521,2.1772325,2.3469198,2.298304,2.0827923,2.0292084,2.0814555,3.0429516,2.5426483,0.67143077
Palkia,Dragon Breath,Draco Meteor,45,1.1847098199916015,1.1616208171217828,1.0708196388586297,1.1638899762455108,1.2192630469019088,1.274361356352845,1.1679350618580897,1.2513037167070025,1.2699450077592898,1.2807141553748362,1.1334590379084046,1.2539105340455776,1.2289062861980389,1.1090229406315395,1.2152669601445174,1.2384674445866817
Palkia(Unscaled),Dragon Breath,Draco Meteor,45,2.4843917,2.045271,2.017524,2.10955,2.2152822,2.07099,2.5308118,2.2780068,2.425637,2.4508827,2.1986682,2.1973705,2.1908054,3.1000302,2.5914953,0.6981132
Rayquaza,Dragon Tail,Outrage,45,1.11466407088903,1.3235892791777384,1.1598572193774703,1.1884875002724138,1.1538731355219594,1.1430320310519857,1.1054527656276116,1.1410879179955777,1.1259017448441075,1.145743989970342,1.0788838481271803,1.136475334226083,1.149785177524017,1.135140248000156,1.146435643443638,1.1684647551709164
Rayquaza(Unscaled),Dragon Tail,Outrage,45,2.3375025,2.3304496,2.1852791,2.154133,2.0964751,1.8575641,2.3954182,2.0773582,2.1505096,2.1925924,2.092804,1.9915754,2.049754,3.1730354,2.444716,0.6586533
Rayquaza,Air Slash,Outrage,45,1.3181967916211303,1.6519611326034551,1.3947414597112289,1.5327725055924155,1.382988774412013,1.3353090439665405,1.298625915208162,1.3392508250587598,1.342750290557792,1.3723697073561345,1.3778581371493415,1.4409964516948364,1.354967931727996,1.3218496676809357,1.3587445498120612,1.3649779347273827
Rayquaza(Unscaled),Air Slash,Outrage,45,2.7643201,2.9086154,2.6278229,2.7781494,2.5127559,2.1700373,2.8140073,2.4381151,2.5646975,2.6262825,2.6727502,2.5252225,2.415539,3.6949406,2.897454,0.76942605
Rayquaza,Splash,Outrage,45,1.5245432314188916,1.949366517777401,1.704457295424664,1.9828556090636162,1.5745554549814613,1.5550163406404658,1.4796696810031087,1.5281781165650203,1.5643358222430805,1.6198949523756372,1.4608575934811785,1.5376507185145338,1.5540381431197743,1.5468565677040282,1.5701760613874354,1.5601751455406794
Rayquaza(Unscaled),Splash,Outrage,45,3.1970382,3.4322584,3.2113564,3.5939248,2.8608139,2.527088,3.2063131,2.7820585,2.9879332,3.0999677,2.8337514,2.6946008,2.770427,4.323898,3.348321,0.879457
Salamence,Dragon Tail,Draco Meteor,45,1.1828773857481276,1.3649830508185787,1.1890436205597474,1.3264513452279574,1.2539643016637216,1.19359316195685,1.1265147712084582,1.164557647604373,1.2775493262394249,1.2089678946016384,1.0979755397785589,1.2034799309135895,1.2384129534525687,1.1178388000774877,1.2472106489373207,1.1968696690670355
Salamence(Unscaled),Dragon Tail,Draco Meteor,45,2.480549,2.4033318,2.240269,2.4041924,2.278331,1.939732,2.4410577,2.120085,2.4401615,2.313583,2.1298378,2.1089952,2.2077532,3.124673,2.6596136,0.6746649
Salamence,Dragon Tail,Outrage,45,1.1539143669959455,1.342938295437991,1.1791092393943146,1.2215499093930784,1.189906877782001,1.1672874106089033,1.1218515902403763,1.1557793223172428,1.1525297650600923,1.15992339175676,1.0993273382396471,1.1672713087620101,1.183241827496043,1.1472759173900438,1.182275978037275,1.1748014693151145
Salamence(Unscaled),Dragon Tail,Outrage,45,2.4198122,2.3645175,2.2215517,2.2140586,2.1619449,1.896982,2.430953,2.104104,2.20137,2.2197273,2.13246,2.0455427,2.1093981,3.206958,2.5211437,0.66222525
Salamence,Bite,Outrage,45,1.3983993011886335,1.6644392060110031,1.402213701530264,1.5661996044688564,1.2924983430592263,1.2595638020308533,1.1980672583106073,1.2250878285699252,1.379930326861875,1.4434530584039877,1.3208030864432379,1.399758025229311,1.4035711452976725,1.2175649277415987,1.247413139087849,1.4267879292775905
Salamence(Unscaled),Bite,Outrage,45,2.9325085,2.9305856,2.6419013,2.838736,2.3483436,2.0469422,2.5961056,2.2302806,2.6357126,2.7623136,2.5620756,2.4529557,2.5021853,3.4034355,2.6600454,0.8042678
Salamence,Fire Fang,Outrage,45,1.438454968048874,1.6570865241725685,1.3868879204064852,1.5331277608628304,1.4836834401579921,1.4307263728663957,1.415996657731368,1.4413770627704914,1.5326509263111725,1.6017361587939998,1.3792600442254925,1.4600071980703648,1.54942414652422,1.4595963803990333,1.474081073154655,1.5073400116943463
Salamence(Unscaled),Fire Fang,Outrage,45,3.0165071,2.9176397,2.6130261,2.7787933,2.6957083,2.3251019,3.0683393,2.6240366,2.927414,3.0652175,2.6754696,2.5585372,2.7622015,4.0799813,3.1434033,0.8496743
Salamence,Bite,Draco Meteor,45,1.6439609878006525,1.9240721540724184,1.706505389436149,2.0427821359398997,1.4290574519514694,1.3908997114612895,1.2462394632286302,1.29349114727235,1.796683418732377,1.7868182444294367,1.4800258915131987,1.6405781601506175,1.6609375250669227,1.2144282478985562,1.354570523455328,1.6209065353512706
Salamence(Unscaled),Bite,Draco Meteor,45,3.4474628,3.3877225,3.2152152,3.7025416,2.5964582,2.2603788,2.7004905,2.3548093,3.4317248,3.4194062,2.8709338,2.8749723,2.9609995,3.3946676,2.8885531,0.91369075
Salamence,Splash,Outrage,45,1.5530700653004086,2.0005677840886986,1.7429652630772194,2.019028970766613,1.5921069737034885,1.5758300664461742,1.5071529920420372,1.5491615603502038,1.5765318412544789,1.6627003909317544,1.492579130627901,1.560451893191227,1.5858132127630478,1.5605568027967138,1.6033230143702353,1.6196364782703725
Salamence(Unscaled),Splash,Outrage,45,3.2568603,3.5224087,3.283909,3.659489,2.8927033,2.5609128,3.265867,2.820259,3.011228,3.1818838,2.8952844,2.7345579,2.8270733,4.362194,3.4190052,0.91297483
Salamence,Fire Fang,Draco Meteor,45,1.7913532775094267,1.951453977654967,1.6640270767921674,1.978746918275012,1.8275553130916318,1.7308031856603316,,,,2.461982759539661,1.6388979878297927,1.8058259175157287,2.0291378190209413,,,1.8097094650404335
Salamence(Unscaled),Fire Fang,Draco Meteor,45,3.7565513,3.4359338,3.1351821,3.5864778,3.32049,2.8127627,,,,4.711458,3.1791117,3.1645548,3.6174004,,,1.0201173
Dialga,Dragon Breath,Draco Meteor,45,1.15640491727747,1.1387179393248554,1.0876706099252416,1.0,1.2439536384614123,1.2204293357062452,1.1124347308339417,1.1551273060406755,1.1738690811169714,1.1546301992115315,1.1120912191250767,1.19847677555208,1.2538112660833585,1.0418635983043563,1.1447740799852038,1.1929538726167803
Dialga(Unscaled),Dragon Breath,Draco Meteor,45,2.425035,2.0049458,2.0492728,1.8124995,2.2601426,1.983344,2.4105475,2.102917,2.2421288,2.2095978,2.1572192,2.1002276,2.2352042,2.912301,2.4411728,0.6724576
Dialga,Metal Claw,Draco Meteor,45,1.3290434270750109,1.117868784909677,1.063488791318816,1.0014475038475874,1.4132045383170235,1.4677689935370304,1.287424949631074,1.3842885609814015,1.5679068598339998,1.5568450053728817,1.4579257239792716,1.5970155684093161,1.6603395650194046,1.2097364468431702,1.3108625226933872,1.420297673619883
Dialga(Unscaled),Metal Claw,Draco Meteor,45,2.787066,1.9682366,2.003712,1.8151231,2.567655,2.3853006,2.7897358,2.5201066,2.994754,2.97931,2.8280642,2.7986326,2.9599335,3.3815527,2.795348,0.8006093
Haxorus,Dragon Tail,Dragon Claw,45,1.15049946911051,1.3134454986626092,1.122797906175767,1.1195739916066185,1.208446616786172,1.2058540419079231,1.1434058632946413,1.20002914573179,1.1827974080658603,1.1725486187795646,1.1527866318463345,1.14466974443997,1.2025552078113104,1.2181695540036144,1.1860089153815325,1.2310979841445107
Haxorus(Unscaled),Dragon Tail,Dragon Claw,45,2.412651,2.3125894,2.1154559,2.0292273,2.1956298,1.9596574,2.4776592,2.1846611,2.2591822,2.243888,2.2361596,2.0059354,2.1438286,3.4051256,2.529104,0.6939591
Haxorus,Counter,Dragon Claw,45,1.39456853271644,1.4031717417658671,1.1937093663944014,1.2168446943019846,1.7838071231776542,1.7557166089714364,1.5433379971142336,1.627670472182278,1.4820787137144378,1.4376720111215828,1.3971456235743918,1.4069263081140468,1.4929814860126152,1.7160063185072127,1.6038931099607803,1.5290375297680718
Haxorus(Unscaled),Counter,Dragon Claw,45,2.9244752,2.4705708,2.2490597,2.2055304,3.2410038,2.85325,3.3442767,2.963185,2.8308194,2.7512505,2.7101638,2.4655175,2.6615796,4.796719,3.4202209,0.861905
Reshiram,Dragon Breath,Draco Meteor,45,1.193804753790402,1.145079710990686,1.0907158414456357,1.0661145009971038,1.3022067335915528,1.233518093034243,1.1616273281870222,1.2247393541589273,1.3061606105150745,1.2785253932153078,1.1202265486784058,1.221078739323086,1.2303680909671124,1.0567258992433854,1.1746118336969682,1.2492181889658738
Reshiram(Unscaled),Dragon Breath,Draco Meteor,45,2.5034642,2.016147,2.0550103,1.932332,2.3659828,2.0046148,2.5171435,2.2296462,2.49481,2.4466941,2.173,2.1398356,2.1934114,2.9538453,2.5048003,0.7041733
Reshiram,Fire Fang,Draco Meteor,45,1.6418691411054,1.3516841696037012,1.2926699167535876,1.2921480530063596,1.680111746221289,1.6778855517060616,1.5936992624617692,1.6543108575211505,2.1354669717503847,2.279842642809859,1.5153467944044554,1.6624239670292542,1.8141791472596098,1.5009427497526635,1.6349393331443174,1.7332916320141243
Reshiram(Unscaled),Fire Fang,Draco Meteor,45,3.4430761,2.3799164,2.4355106,2.3420177,3.0525994,2.7267652,3.4534051,3.011684,4.0788126,4.3628993,2.9394488,2.9132552,3.2341876,4.195556,3.4864254,0.97704124
Dragonite,Dragon Tail,Draco Meteor,45,1.2066110977219104,1.3546248106936742,1.2454565411095377,1.3540938356120928,1.2590838386163352,1.2597999692207325,1.1744869218003098,1.2292326636315045,1.3009308582139232,1.2667838019686004,1.1189849685496267,1.2308044086155208,1.2701102209770894,1.1406885641709303,1.2107647665637458,1.2387136077341638
Dragonite(Unscaled),Dragon Tail,Draco Meteor,45,2.5303197,2.385094,2.3465562,2.4542944,2.2876327,2.047326,2.5450091,2.2378263,2.484821,2.4242244,2.1705916,2.156879,2.2642608,3.1885445,2.5818946,0.69825196
Dragonite,Dragon Tail,Outrage,45,1.1898799959905515,1.312208096247837,1.2117074144739763,1.2515943866467274,1.2404937942187986,1.2354383821156825,1.1831030562670906,1.1975056175294496,1.1995663321227261,1.20757320277053,1.1137857357681995,1.2128205314029374,1.2291887746407502,1.1061450541367852,1.1898099434387517,1.2186474615888985
Dragonite(Unscaled),Dragon Tail,Outrage,45,2.4952338,2.3104107,2.2829697,2.2685142,2.2538564,2.0077355,2.5636795,2.180067,2.2912114,2.310914,2.1605062,2.1253638,2.191309,3.0919857,2.5372095,0.68694085
Dragonite,Dragon Breath,Dragon Claw,45,1.2320281771516186,1.2718025653935685,1.1787198212912187,1.2495534481526753,1.33169257394425,1.3428341502679277,1.268405482568415,1.263510098589585,1.3161794421258983,1.2647145474980095,1.1626660711371182,1.2791165626891499,1.3370374321867873,1.175396172226723,1.2214860995060421,1.3387689926683264
Dragonite(Unscaled),Dragon Breath,Dragon Claw,45,2.5836205,2.2392685,2.220818,2.264815,2.4195557,2.1822665,2.7485223,2.3002286,2.5139463,2.4202645,2.2553236,2.2415419,2.3835738,3.285562,2.6047573,0.7546523
Dragonite,Dragon Tail,Dragon Claw,45,1.2217451438608946,1.2627483487433582,1.1697229202886565,1.1845459819437192,1.2780200765852832,1.264716960268593,1.191383320979344,1.2304577071866862,1.238351209725109,1.2236232891902135,1.1309436060530795,1.2461119206927176,1.2639173518245468,1.119705052856055,1.2122271224817807,1.2611284334401534
Dragonite(Unscaled),Dragon Tail,Dragon Claw,45,2.5620565,2.2233267,2.203867,2.146989,2.322038,2.0553167,2.5816221,2.2400565,2.3652918,2.3416288,2.1937888,2.1837041,2.2532206,3.1298897,2.585013,0.710887
Dragonite,Dragon Breath,Outrage,45,1.2001221145967857,1.305905391847411,1.2193578321921656,1.3086865954997504,1.2804329742276774,1.2892080147440197,1.245570723380753,1.2134651852695737,1.2582997645433476,1.2493703768500177,1.1445307735460744,1.2378126836573617,1.2692854175494432,1.1497593533099808,1.191217104612189,1.2764889712665377
Dragonite(Unscaled),Dragon Breath,Outrage,45,2.516712,2.2993135,2.2973838,2.3719938,2.326422,2.0951176,2.6990414,2.2091215,2.4033942,2.3909006,2.220145,2.1691604,2.2627904,3.2138999,2.5402102,0.7195456
Dragonite,Dragon Tail,Dragon Pulse,45,1.3028117734722728,1.393314891851529,1.3014745236594454,1.288856465891439,1.3492420011947805,1.3293488683511903,1.2721873169341396,1.2951314598292882,1.3032346402792707,1.2937272728982898,1.2135182733024905,1.315590476018197,1.3373784264765491,1.209106742597031,1.295410573399772,1.31411010141723
Dragonite(Unscaled),Dragon Tail,Dragon Pulse,45,2.732057,2.4532158,2.4520993,2.3360517,2.4514413,2.1603513,2.7567172,2.3577955,2.4892213,2.4757857,2.353966,2.3054593,2.3841817,3.3797925,2.7623975,0.7407523
Dragonite,Dragon Breath,Dragon Pulse,45,1.3064808860232289,1.4080007746899041,1.3114687744746387,1.3699541986080548,1.3993840946674851,1.4107980586540105,1.3511865321304783,1.3272452114567885,1.367113742688543,1.3450007744223655,1.2389244237328836,1.3465660884604844,1.4082437038340907,1.2566836494584355,1.301585444418986,1.3861254885653709
Dragonite(Unscaled),Dragon Breath,Dragon Pulse,45,2.7397513,2.4790733,2.4709294,2.4830413,2.5425446,2.292716,2.9279015,2.4162588,2.6112325,2.573907,2.4032485,2.3597414,2.5105152,3.5127833,2.7755651,0.78134674
Dragonite,Steel Wing,Outrage,45,1.4440227508535097,1.3437826733560345,1.2493302879072012,1.3158543767874145,1.4827231245087107,1.4965496391989292,1.4240394415756916,1.4472056598308594,1.6222778547659724,,1.4747788699599986,1.5933600397303354,1.595518227740657,1.3037838599739813,1.4063742848951069,1.4705509683315974
Dragonite(Unscaled),Steel Wing,Outrage,45,3.028183,2.3660042,2.3538547,2.3849854,2.6939635,2.4320726,3.0857673,2.6346476,3.0986044,,2.8607557,2.7922266,2.8443747,3.6444416,2.999022,0.82893664
Zekrom,Dragon Breath,Outrage,45,1.1755709672832257,1.2567912446409948,1.1770317413172555,1.0049525530903596,1.2412062154570092,1.2041831498094384,1.1422971423750874,1.1772031380054795,1.1694210953726405,1.2032711349896565,1.0986773181498042,1.1538374405912393,1.2025647437595355,1.0635097264836213,1.1564472291816161,1.2071691025157039
Zekrom(Unscaled),Dragon Breath,Outrage,45,2.4652271,2.212838,2.2176375,1.821476,2.2551508,1.956942,2.4752567,2.1431062,2.233633,2.3026812,2.1311991,2.022001,2.1438456,2.972808,2.4660652,0.6804706
Zekrom,Charge Beam,Outrage,45,1.3686333913609738,1.4412855763133452,1.3890047477481475,1.164651190248604,1.3779246064153357,1.3928601821933262,1.32375495370969,1.3499060453883527,1.3528955074129343,1.4135194915107214,1.3059258798727407,1.3458371511619316,1.3729608075893585,1.23498854587223,1.3460671094938994,1.364715113523149
Zekrom(Unscaled),Charge Beam,Outrage,45,2.870088,2.537678,2.6170144,2.1109297,2.5035548,2.2635648,2.8684597,2.457513,2.5840752,2.7050302,2.533217,2.358464,2.4476154,3.4521394,2.87042,0.7692779
