Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Tapu Koko,Quick Attack,Dazzling Gleam,40,,,,,1.4680838905936153,1.4698890106339422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.486179336150242,1.4922372671942832,,,,,,,,,,,,,,,,,,,,,,
Tapu Koko,Quick Attack,Brave Bird,40,,,,,1.682534159973687,1.6861439576665995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7285269892106578,1.7274830067561817,,,,,,,,,,,,,,,,,,,,,,
Tapu Koko,Volt Switch,Return,40,,,,,1.9330833750474503,1.9258416167063497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9166530049229842,1.9243348324193723,,,,,,,,,,,,,,,,,,,,,,
Tapu Koko,Quick Attack,Return,40,,,,,2.390528812118273,2.3938668824649576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4464539451257696,2.4648413302441163,,,,,,,,,,,,,,,,,,,,,,
Eelektross,Spark,Return,40,,,,,2.0922453216345636,2.08546154204188,,,,,,,2.0437359865385956,2.0526856789728267,2.1052030501702292,2.101948081224016,,,,,,,,,,,,2.0306341259839242,,,,2.0073275814731466,2.0025562433563544,2.0152105571624483,,2.5116370536690247,,2.074768488734167,2.086131106529331,2.079114661800099,1.9468486958221156,2.0144952230399777,2.08544177851662,2.0602427275744533,2.0848968410762723,2.0786229653385657,2.9827948261507395,2.9214385966020475,,,,,2.0497948493890124,2.042993972619944,,2.145355609843189,,,,2.0463499751865104,,,2.1647167104001013,2.143270616798477,2.1144327323872396,2.0925864890561368,,,2.0630531269207415,2.0619408158681654,2.0439393506957897,2.0529668918094375,2.035394080398064,2.0115229312867378,,,2.0689021231567324,2.0669711861225504,,,2.0603279487330686,,2.024020246593512,2.035100859836147,2.1277523356334784,2.1544055038893615
Eelektross,Spark,Dragon Claw,40,,,,,2.374095850112585,2.339232259655891,,,,,,,2.279326524969463,2.27710690041506,2.3175580291885094,2.3005975354452235,,,,,,,,,,,,2.2838321723016546,,,,2.24766389087332,2.2578326815154255,2.251981534554719,,2.271791247551357,,2.2727207075622746,3.035582984949747,3.018643542934959,2.1756852571477965,2.2399318872879306,2.3304886383164254,2.2815524843979773,2.298039212013172,2.2691765219842672,2.3228535113194835,2.2967330220815163,,,,,2.259328912758534,2.2454023282602744,,2.3530413263561294,,,,2.25106126285308,,,2.434445510254235,2.3996872113445398,2.3330079124430956,2.3043544438706003,,,2.283389183428541,2.267182305548186,2.261991497836504,2.258570237127495,2.295731365422561,2.25060644051674,,,2.9372700620214203,2.9668275021284884,,,2.285751679177699,,2.2907727294283964,2.2806463742610923,2.3356234362627486,2.3468961317438586
Eelektross,Acid,Return,40,,,,,2.702116273805128,2.7200414605239107,,,,,,,2.5738544316578906,2.5941850654971135,2.5924259366587314,2.61090246022844,,,,,,,,,,,,2.506728887942648,,,,2.523877600426141,2.451344650240088,2.498114851465506,,3.968968464606362,,2.614228874195451,2.1038924329901265,2.09223271753818,2.4043634285833506,2.504566186379185,2.61681600783533,2.5985248996867965,2.7295861599406854,2.7240514548600334,4.995583715191944,4.9706455215622105,,,,,2.6610203262345005,2.667367236949897,,2.599898064001851,,,,2.5952734908587805,,,2.8035261568220196,2.7951684617505372,2.652586694453997,2.641045719139063,,,2.67123355397046,2.690533054769573,2.6509443336766694,2.6802349856140206,2.6422856232675547,2.62927642624819,,,2.0541258715905273,2.049058493271506,,,2.6350407831230367,,2.620782869286167,2.6417307671472408,2.5428825244888644,2.583580617895535
Eelektross,Acid,Dragon Claw,40,,,,,2.872378994978753,2.8944019748331766,,,,,,,2.7107593057722443,2.7349682215521707,2.7150392025360883,2.725720255408718,,,,,,,,,,,,2.695690741672709,,,,2.682857714482441,2.6478440084677684,2.659025649758332,,3.100911535917386,,2.7251918085409574,2.8269054413382775,2.806762739488933,2.5479669625087515,2.6490772174423824,2.7629963431115,2.725429282098738,2.8363181354721845,2.811512618163982,3.1730974730534798,3.196781782220746,,,,,2.773599708454221,2.7666183165995,,2.7338329444070046,,,,2.712719925451329,,,2.9694147118746184,2.95111815941207,2.7579692049053066,2.7508382282663897,,,2.763945359264108,2.7907617387652186,2.7435412292468566,2.777304859543284,2.789865316128949,2.775092089920478,,,2.6832776596914845,2.6902974470496237,,,2.7394164493096547,,2.807890721390282,2.8019850448168397,2.6754167765412724,2.7012054811223343
Eelektross,Spark,Acid Spray,40,,,,,3.006005335182771,2.9713485834189837,,,,,,,2.9216149166464644,2.942694327453978,3.1118598270642472,3.115486464713257,,,,,,,,,,,,3.039072755116537,,,,2.952375768189707,2.920152644364413,2.9327525648518376,,2.977150028598928,,3.070563914962378,3.035582984949747,3.018514607195042,2.7638056534759188,2.8805729760547316,2.9946411666235955,2.9545645234246223,2.9725618001680805,2.9628100454209805,3.0534804224356877,3.0480801211447726,,,,,2.9694128908216744,2.9633766732889506,,3.1283051403655238,,,,2.9333170736985488,,,3.0975802065909326,3.087954291291989,3.145157846371714,3.1180451412476593,,,2.9459568738186155,2.9669205289565372,2.9137006048403666,2.9453633030214794,2.9079737805793937,2.8826109525515493,,,2.9372700620214203,2.967421331248091,,,2.907687129479451,,2.99168591884651,2.982040971066196,3.159633886035145,3.2092105304162075
Eelektross,Spark,Crunch,40,,,,,3.006005335182771,2.972643732926681,,,,,,,1.8456241153249409,1.872024007520173,2.600220991793854,2.594715128927118,,,,,,,,,,,,3.0381303296797495,,,,2.953949647723973,1.8091496705116155,1.8532256664564248,,2.550768607576139,,2.53666140556316,3.035582984949747,3.018643542934959,2.47014483627137,2.5267248453750737,2.9946411666235955,2.954426968544642,2.573611993440078,2.5179645607884815,1.8350565047213854,1.8287887442065447,,,,,2.539512276761932,2.504346298185718,,2.586944994166105,,,,2.505218216873699,,,3.0975802065909326,3.0875739913334295,3.145157846371714,3.1182534393110446,,,1.8282574844977708,1.842108499768396,1.8165282189851764,1.831466507801813,1.8395922679236656,1.8375815261588262,,,2.9372700620214203,2.9668275021284884,,,2.5695250696885834,,2.556769879428283,2.5189876468313144,1.8578620255137202,1.878550698920146
Eelektross,Acid,Crunch,40,,,,,4.273713712318328,4.228208940893739,,,,,,,2.055202904070105,2.1184264881749097,2.9054030485249465,2.938192766091355,,,,,,,,,,,,3.9393518919498005,,,,3.944490817944642,1.9937042313423832,2.060433745357393,,3.2480752697920576,,2.8932882547485765,2.8269054413382775,2.806762739488933,2.7532429212332827,2.858985090356242,4.046944988768411,3.9337715619077183,2.997883737388615,2.959336571189832,2.2056188669069194,2.2468510109286366,,,,,2.9473288891163243,2.9383384936425627,,2.894062786036874,,,,2.8867203161504666,,,4.264683414854569,4.223952642475956,4.038690721615526,3.957098599416965,,,2.057882854456419,2.105923589431782,2.056406889295699,2.098994296888505,2.0844562357206375,2.1158341052018446,,,2.6832776596914845,2.6902974470496237,,,2.9291109577500842,,2.9328458372759836,2.9240006731101933,2.039980161202319,2.078296436075536
Eelektross,Acid,Acid Spray,40,,,,,4.57408496316005,4.522166843587987,,,,,,,4.170611018365606,4.194739937648351,4.262896591824536,4.256010306700858,,,,,,,,,,,,4.146186930996865,,,,4.204008021035266,4.002884187645732,4.003827748427527,,6.004136775635405,,4.351391625800341,2.8269054413382775,2.8073865282014396,3.7844846883918413,3.922416943091116,4.247613058081263,4.171313876258658,4.4971085497618315,4.444261257948374,6.424197092814418,6.375575033156652,,,,,4.485296645185956,4.451849718390672,,4.048607723372796,,,,4.128161709378913,,,4.661922738479345,4.645883087133507,4.460914213879422,4.400499172450938,,,4.41825480339447,4.458120980573141,4.396822320502784,4.431714496313838,4.3221061150441935,4.332799080785201,,,2.6832776596914845,2.690868329094008,,,4.154988411036592,,4.492763062312323,4.492816961656579,4.046954424695323,4.082126139430417
Mew,Volt Switch,Psychic,40,,,,,1.5078804255473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Charge Beam,Psychic,40,,,,,1.5435180294270294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Pound,Psychic,40,,,,,1.6311907733941313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Psychic,40,,,,,1.6807531927860402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Psychic,40,,,,,1.6834744700963062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Volt Switch,Psyshock,40,,,,,1.7160102141503883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Infestation,Psychic,40,,,,,1.7220652606561087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Poison Jab,Psychic,40,,,,,1.731491691066305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys,Zen Headbutt,Return,40,,,,,1.5112662677856226,,,,,,,,,,,,2.2198858336022176,,,,3.1994080352110164,,,,1.9761408623760153,,3.213970055209947,,,,3.1967573068589887,,,,,,,,,,,,,,,,2.880731628738281,,,,,,,,,,,,,,,,,,3.015085610215311,,,,,,,,,,,,,,,,,,,,,
Deoxys,Zen Headbutt,Hyper Beam,40,,,,,1.7795426673494532,,,,,,,,,,,,3.002716372035118,,,,5.136772146317552,,,,2.6805929766225107,,5.245126235143145,,,,5.2257910277535995,,,,,,,,,,,,,,,,3.0855985814876,,,,,,,,,,,,,,,,,,3.9031957028724276,,,,,,,,,,,,,,,,,,,,,
Deoxys,Zen Headbutt,Psycho Boost,40,,,,,1.8192585582103464,,,,,,,,,,,,3.293837504946335,,,,,,,,2.947802303634379,,,,,,,,,,,,,,,,,,,,,,2.8009132434874022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys,Charge Beam,Return,40,,,,,1.885898977144888,,,,,,,,,,,,2.003218847731666,,,,2.0005520259031226,,,,1.8572784785574687,,2.0188659044720976,,,,2.0049418770504497,,,,,,,,,,,,,,,,2.962562520616369,,,,,,,,,,,,,,,,,,1.9164474255622828,,,,,,,,,,,,,,,,,,,,,
Deoxys,Charge Beam,Psycho Boost,40,,,,,2.177063207111887,,,,,,,,,,,,3.3593519495159865,,,,3.562291371797488,,,,2.8573244907923283,,3.5186252260425794,,,,3.622411687152075,,,,,,,,,,,,,,,,2.749654899501383,,,,,,,,,,,,,,,,,,3.355681604302259,,,,,,,,,,,,,,,,,,,,,
Deoxys,Charge Beam,Hyper Beam,40,,,,,2.344002066792894,,,,,,,,,,,,2.876180240456604,,,,2.6727482299863805,,,,2.553221603129944,,2.817231039988876,,,,2.826817752702947,,,,,,,,,,,,,,,,3.4206605746334935,,,,,,,,,,,,,,,,,,2.4257306179585525,,,,,,,,,,,,,,,,,,,,,
Deoxys,Splash,Psycho Boost,40,,,,,3.636121756451383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.549124156205316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,Thunder Shock,Flash Cannon,40,,,,,,,2.708503194568509,2.608098744387223,,,,,,,,,,,2.308811259608976,,,2.1182095076272525,1.935399328144888,1.7216364164477997,,,,,,,,,,,1.7442015433495606,1.6741399562405745,,,2.125178589697922,,,,,,2.094453078454545,,2.2526570677072786,2.156507899409801,,,,,2.12601702332444,,,,,,,,,,2.889883386315531,2.7449320194248683,,,,,2.5375471713613353,2.5191334635899594,2.5818278321604966,2.5067237379140157,2.6192250472940986,2.5154791120970423,,,1.641108255737427,1.6544114575334954,,,2.6189514253743065,2.4862668329302204,,,,
Mew,Volt Switch,Solar Beam,40,,,,,,,1.677585334912882,,1.6984410310648996,,,,,,1.6626221972805133,,,,,,,,,,1.7237838004374928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Infestation,Grass Knot,40,,,,,,,1.7436882257768,,,,1.7020108471143212,,,,,,,,,,,,,,,,1.6036188139938565,,,,1.6291442164707124,,1.5509836631418519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Solar Beam,40,,,,,,,,,1.774573120767792,,,,,,,,,,,,,,,,,,,,,,,,1.5748242029012265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Infestation,Wild Charge,40,,,,,,,,,,,1.7020108471143212,,,,,,,,,,1.7678397397732326,,,,,,1.6036188139938565,,,,1.6291442164707124,,1.5509836631418519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,Hidden Power Dark,Wild Charge,40,,,,,,,,,,,,,1.385065393213286,1.4026901170324257,,,,,,,,,,,,,,,,,,,1.4096411233031616,1.446157744071144,,,,,,,,,,,,,1.4048995899059324,1.3898715205559093,,,,,,,,,,,,,,,,,,,1.5549913268606488,1.556782389361716,1.3987197918448155,1.4093070419245142,1.4073978744441833,1.4053111665730986,1.4069778741796917,1.3966915367108153,,,,,,,,,,,1.409135033628138,1.4202562852271474
Deoxys (Attack),Poison Jab,Zap Cannon,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874711006634189,1.5485887018369895,1.3628984762018768,1.242718972714433,1.1100024768333039,2.014374946977175,1.4932565391658892,,,1.7872108988812367,1.439159279772615,3.3073023513371695,2.089097189137106,1.6126471109340639,1.4320584077138705,2.348372270273244,1.755926506178854,1.7023787951774247,1.448790440725278,1.9862863072069787,1.4561628844838512,2.3067184563233227,1.457104268712066,2.050614352839688,1.4552918714108536,2.2530030308838533,1.8540562332928556,1.9992803405658657,1.563655557429846,,2.091632289628599,2.2237542141877644,1.8922113587177989,2.301311201410604,1.5253399475267044,1.6934385646289494,1.4525140348209522,2.0054332947523976,1.4902287423427443,2.351673980584535,1.6065257564253759,1.339470184798392,1.0947394418447565,2.123644233385919,1.5208047437585421,2.165780265077275,1.5742261663578825,1.7414544033856736,1.4195244513100003,2.528617670216996,1.6249412601033606
Deoxys (Attack),Zen Headbutt,Zap Cannon,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.607711053207928,1.5412510818793785,1.3600778409788845,1.4820865182773364,1.376713674559857,2.056583617354721,1.5150986057841815,,,1.7352502630985946,1.4502966280241667,2.5338760988926077,1.6946100974546818,1.5995458972218135,1.4371994523167149,2.294400927773025,1.7510910659214656,1.6695842501818663,1.4131846089493967,1.9687741013302906,1.4155217909805973,2.288938029450333,1.4957474057710325,2.006297164319822,1.4172252991728935,2.0503865982352774,1.7687988434648891,1.5497227749458948,1.2803810037514587,,3.07092520485143,2.073034422417562,1.6948932904551477,2.7811465413394014,1.8248556659936561,2.070039369837537,1.7202120596082096,2.484053375792859,1.796238159802682,2.2504919044505787,1.6592510281094583,1.677884352449794,1.332255497442578,2.1139273834373085,1.5535463598802324,2.219476387314914,1.593404860204421,1.724962794174437,1.4209660950001939,3.3667760019727213,2.034336301583874
Magneton,Spark,Magnet Bomb,40,,,,,,,,,,,,,2.1603475493442934,2.101768324112816,,,,,,,,,1.726555531525086,1.5157608445156945,,,,,,,,,,,1.6014673181949362,1.5292903239493603,,,,2.0937534058598297,2.0294129387296174,2.0965974957672504,,,,2.059947230369179,2.2171406380705756,2.09717368546236,,2.0758228287982834,,,,2.0662826134637804,,,,,,,,,,,,,,,,,,,,,,,1.4980760793220353,1.5002871326335063,,,,,2.193029769929864,2.1150289437683183,2.0958056973129104,2.070253113389143
Mew,Snarl,Thunderbolt,40,,,,,,,,,,,,,1.6076304572430826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Blizzard,40,,,,,,,,,,,,,1.6141030866203903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Blizzard,40,,,,,,,,,,,,,1.6179084655730374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Thunderbolt,40,,,,,,,,,,,,,1.6232785307116349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Rock Slide,40,,,,,,,,,,,,,1.6506632829039078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Rock Slide,40,,,,,,,,,,,,,1.6568539993629077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Ice Beam,40,,,,,,,,,,,,,1.6602960381417382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliolisk,Quick Attack,Parabolic Charge,40,,,,,,,,,,,,,,,,,2.0511258999720225,1.9991602469583594,2.034894688074484,1.9077844172714071,2.081586895938611,1.9303946778843555,,,,,,,1.9368292844273747,1.9158291662083609,,,,,,,,,,,,,,,,,2.195707960982512,2.2606897555360495,1.9173525300822536,1.9498481717783491,,,,,,,1.8749298244117565,1.8849707642187004,,,2.1202205297799144,2.102052108810353,,,,,2.048780033823941,2.0611530539297047,,,,,,,,,1.9400141089052634,1.9182422187350512,,,,,,,,
Ampharos,Volt Switch,Zap Cannon,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64688781782017,,1.5904954638782223,,1.5799766755555378,,1.5706605720621312,,1.6233408880754971,,1.5680730879817466,,1.6265071732190783,,1.5655164906681611,,1.5867798943393054,,1.583772515899775,,1.6009086729136492,,1.556966910545513,,1.5692376986293004,,1.5509921764921133,,1.725422258864939,,1.5977531973989365,,1.565287538859747,,1.6252295554670981,,1.6310626180202292,,1.615810297742737,,1.603308071027078,,1.590927777275937,,1.5664462469863192,,1.5885345900368728,,1.5900889853442544,,1.6015347359345935,
Ampharos,Charge Beam,Zap Cannon,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7056297651295353,,1.6565435929273584,,1.6310319873106827,,1.6492245122405687,,1.667763080174628,,1.6688781544610227,,1.6373007290904051,,1.606480350275433,,1.64055087241691,,1.6842069570624802,,1.635180233897135,,1.666815219864361,,1.6355397105919087,,1.624421728936716,,1.7698305890933306,,1.6572656936362453,,1.646156513093965,,1.6664219070784858,,1.6686591915727298,,1.6499553044785413,,1.6542852620283701,,1.6307206049623284,,1.625145328670057,,1.6794740305975713,,1.6684218331387415,,1.6821529112338398,
Ampharos,Volt Switch,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718731756707625,,1.700859046462125,,1.699809568194058,,1.63705116344719,,1.7002203686590904,,1.6938677401823032,,1.7200305085584264,,1.7003850389497295,,1.7083894262805168,,1.6993023526020976,,1.7355736249794074,,1.6846715973957087,,1.698258360275285,,1.662067169637413,,1.8307530342547742,,1.7066820134958172,,1.7073130962977192,,1.695467889867147,,1.6913594211989846,,1.6985983203384976,,1.7296769994955425,,1.7342608279395653,,1.680429304407219,,1.6976322357519067,,1.6632453115390378,,1.717936593952923,
Ampharos,Volt Switch,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7256192114437787,,1.6837812104346266,,1.6863999914614691,,1.6352409628615094,,1.6821071295604528,,1.6584577095205746,,1.707570899695425,,1.683293848988303,,1.6681124735338149,,1.670053828023765,,1.7278993925952515,,1.649676326251162,,1.6676437020722719,,1.6408725929380372,,1.8122543462578184,,1.6861782436968675,,1.663116257293745,,1.6826024775186872,,1.7006782095936166,,1.6897640375120304,,1.7266581537530017,,1.7081605822012718,,1.6595070986987124,,1.6834776626368084,,1.6771532518681953,,1.6953208481067412,
Ampharos,Charge Beam,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7865050912210905,,1.7795246756678111,,1.7478799219648464,,1.7297110587331643,,1.7674224270475032,,1.7813912352399992,,1.782048187962504,,1.7819484476271756,,1.7685359033134587,,1.7764297743148851,,1.7760155854927713,,1.791206365580826,,1.7595674146795783,,1.7322797102388496,,1.8914145057593366,,1.7616087507437979,,1.7875023157945942,,1.7516687440860759,,1.7548397913444933,,1.7533430873903584,,1.7919878335066923,,1.8025797912054082,,1.7411912714985784,,1.7644016352074325,,1.7486039440809802,,1.795484200186635,
Ampharos,Charge Beam,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7928200660150966,,1.7882408067326494,,1.7424777968197447,,1.7548687593930903,,1.7693932014364577,,1.7916504217968259,,1.7754638490123795,,1.7367206724806583,,1.7649235523081226,,1.7894242795230928,,1.7749528935529528,,1.7797940959025462,,1.7476154941351156,,1.7373005544641946,,1.8839431438922492,,1.752518048637344,,1.7652016946963125,,1.75914536284887,,1.7401161863721815,,1.7349275955976158,,1.810535226676341,,1.7695326302231678,,1.7235697549344327,,1.7906444228211074,,1.7532309410947282,,1.7876184925563596,
Mew,Frost Breath,Ice Beam,40,,,,,,,,,,,,,,,,,1.784993468197717,,1.7528769141917002,,,,,,,,,,1.7962148349232319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Frost Breath,Rock Slide,40,,,,,,,,,,,,,,,,,1.7972514700293323,,,,,,,,,,,,1.8036898579642653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys,Splash,Return,40,,,,,,,,,,,,,,,,,4.058450451995882,,,,3.8994327218002773,,,,3.6718346418940855,,4.162899947940093,,,,3.9255864359829693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686356922765048,,,,,,,,,,,,,,,,,,,,,
Magneton,Thunder Shock,Magnet Bomb,40,,,,,,,,,,,,,,,,,,,2.3082744752541693,,,2.1067804159171155,1.6993905129120441,1.506089949934382,,,,,,,,,,,1.5932220013315483,1.4982165241305836,,,2.1154267921517933,2.0720802154956273,,,,,2.0924005854943792,2.043649078975051,2.231799359994059,2.097491974741908,,2.0976412306956713,,,2.123508460411508,2.0474826944346702,,,,,,,,,,,,,,,,,,,,,,,1.4867022338895166,1.4850545404907025,,,,,2.178559357312177,2.090010000914467,,
Mew,Volt Switch,Rock Slide,40,,,,,,,,,,,,,,,,,,,1.7581827679116317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,Hidden Power Fire,Wild Charge,40,,,,,,,,,,,,,,,,,,,,,,1.5698973965395229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38511319752881,1.3883358105384116,,,,,,,,,,,,,,,,,,
Raichu,Charm,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,Charm,Thunder Punch,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Frost Breath,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,1.7634019146708728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Volt Switch,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,1.7767452785472058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Charge Beam,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,1.8069418027347586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deoxys,Splash,Hyper Beam,40,,,,,,,,,,,,,,,,,,,,,11.035798064156157,,,,,,14.032865348683009,,,,17.863584969453868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.549559430697977,,,,,,,,,,,,,,,,,,,,,
