Attacker,Fast Move,Charged Move,Level,"Kyurem, Tier 5","Kyurem, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Arceus (Fairy), Tier 5","Arceus (Fairy), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Diancie, Tier 5","Diancie, Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Regice, Tier 5","Regice, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Lele, Tier 5","Tapu Lele, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Xerneas, Tier 5","Xerneas, Tier 5","Zacian (Hero), Tier 5","Zacian (Hero), Tier 5","Mega Audino, Mega Tier","Mega Audino, Mega Tier","Mega Gardevoir, Mega Tier","Mega Gardevoir, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Diancie, Mega Legendary Tier","Mega Diancie, Mega Legendary Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Gardevoir, Tier 3","Gardevoir, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Granbull, Tier 3","Granbull, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kirlia, Tier 3","Kirlia, Tier 3","Mr. Mime, Tier 3","Mr. Mime, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Wigglytuff, Tier 3","Wigglytuff, Tier 3"
Excadrill,Mud-Slap,Iron Head,50,1.6359621942095206,1.6453934373473993,1.556020243736929,1.6044077079280938,1.729191214661694,1.6184794849820536,1.610259069353174,1.6401663262245705,1.6142347051436645,1.6464694207309714,1.3264962131897196,1.3347862391983518,1.604648297450779,1.6547805331202226,1.5472726821317648,1.619937290199639,1.5898636654097813,1.6133781567646377,1.6314281823444383,1.6443433806857501,1.3120460681525519,1.3255255256941902,1.7270991556583026,1.6504125375713734,1.279654917631213,1.1909986653538303,1.600866923170356,1.5993806091889453,1.5830273638729786,1.63755679581962,1.6326977493853536,1.7101919916846664,1.5757642768809577,1.5882569260981667,1.5730632419409576,1.6103721456612559,1.8083367159600698,1.8906455735034386,1.5983739286755534,1.639381566978637,1.5482204633539638,1.6094544521552405,1.8411539136226744,1.949043468669087,1.319905189431229,1.3515823489739291,1.6451341713782672,1.712413317529625,1.589039645897615,1.6670795763516086,1.6544396197192948,1.680289494887223,1.5813500868877604,1.6900342416264627,1.5887419406269991,1.6424734950797641,1.637030181666773,1.6627630432403844,1.7066400133427702,1.815260819417962,1.5444867335213,1.6318839921788864,1.3343319817350667,1.4000135326750394,1.61247487924511,1.6632524365069505,1.635459331919035,1.72085076617833,1.272410512634404,1.3244175683203077,2.0651292642801415,2.2035802249615717,2.1503332550125047,2.3123288909967545,1.3146295393185161,1.3672859863621811,1.6462774261611441,1.7490161998538476
Dugtrio (Alola),Metal Claw or Mud-Slap,Iron Head,40,,,,,,,,,,,,,,,1.8879063178222255,1.8718234431161758,,,,,,,,1.9400961834101882,,,,,,,1.9053818000994178,1.8681691086126861,,,,,,,,,2.0075514463642476,1.9087921529090437,,,,,,,,,,,,,,,,,1.9198492773732818,1.9787162507651914,,1.837693782242426,1.8181051131791808,1.9079578381464213,,1.9450992086126286,1.783734451302558,1.8500436925524617,,1.8660393633003054,,,,1.90476232502474,1.9090388320102827,1.864794591213775,,
Magneton,Thunder Shock or Spark,Magnet Bomb,30,,,,,,,2.0764152286273085,2.009446706686748,,2.0140328946813995,,2.0157903145407716,,,2.1789219639112263,2.087439051338036,,1.952845194313996,,1.9658917362275623,,1.9303489548860975,2.179716312721883,2.0165346751376982,,,,2.0520059735060716,2.2498323465468375,,2.0482346261483815,1.9868266034840782,,,2.0519216523491455,1.9657065579553046,,1.85207142073005,,,2.2224935816804683,2.1608694101533743,,1.845382119108916,,,2.012226369132347,1.9858179848853588,2.0576062469824117,1.9527028502834796,2.0841719736073223,2.0134069260244756,,1.9722146219373804,2.146942437907484,2.037273572446767,,1.9993176197740723,2.0094951650090294,2.102208054744017,2.025672776709596,1.9438341273324922,1.929338990605858,2.013565447403363,,,1.8403173069517669,1.9088010903633998,,2.005247708590044,1.950060414939023,1.9168094256611414,1.8083380928907655,1.8493594471857486,2.0518155708478507,1.981897130046177,2.033588628164964,2.0379331772915044
Shadow Magnezone,Spark or Charge Beam,Flash Cannon or Mirror Shot,30,2.0262118317306648,2.034771425651234,2.0045917940980957,1.977881325208228,2.147670537934073,1.9577536585725377,1.8716865883334037,1.8390796823472075,1.8749380037991077,1.852619112971826,1.8721902152382717,1.849831578710691,1.8926793318963537,1.8901145450050583,1.9848032136314004,1.9911198598159283,,1.8414205152110392,2.145988657221396,1.8590988051008341,1.9760503473148558,1.8484703792055754,2.0480686639622863,1.917961760636565,,1.7323448227803726,1.9371357266169758,1.872035555989912,1.9602390841546546,1.9016328922182435,1.8861826316327979,1.873668280454495,1.9025028495021101,1.8084598715163342,1.8042831272812407,1.7880474824392296,1.8826220661204334,1.6497107125823447,2.043458005710153,2.0338787836562355,2.02570564253194,1.9927567607274963,1.7040490420483474,1.572077434463682,1.9364504343773514,1.957259896546025,1.8807060526280868,1.92829361930999,1.8903272673285747,1.8298042792819282,1.9406328696563813,1.938992905260107,1.8019951725761836,1.871857608235595,1.8906303032994083,1.8662888172232575,1.9695926431159678,1.9000892927309296,1.8647771766536527,1.9642220202463736,1.868116603614747,1.875428444647008,1.860335830206205,1.9645689854852504,,2.159090018303581,1.773443529918146,1.8658320238903738,1.8675897574396974,1.8744580794355452,1.6454257169805815,1.6581886460524982,1.5775375184716427,1.6658997233606954,1.9093577418614975,1.881431759632463,1.858894167598916,1.9300452398958328
Shadow Skarmory,Steel Wing,Flash Cannon,35,,,,,,,,,,,,,,,,2.120502099301728,,,,,,,,,1.952901565456442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017292676241245,2.034902797392413,,,,,,,,,2.017863178749989,,,
Ferrothorn,Metal Claw,Flash Cannon,40,,,,,,,,,,,,,,,,,,,,,2.310766299181742,,,,2.0320448066624857,1.9786018291408207,,,,,,,,,,,,,,,,,,,2.2301593281548175,,,,,,,,,,,,,,,,,,,,2.26842722379995,,,,,,,,,,,,,
Shadow Aggron,Smack Down or Iron Tail,Heavy Slam,35,1.5398887680567976,1.5227478429799632,1.518379315245132,1.5102137055948128,1.630686886097987,1.5195935837830574,1.5327851598602944,1.5355123795960264,1.5347559504332329,1.5390852537786985,1.5326586408491167,1.5364358076068725,1.5740128353667913,1.5839633598164116,1.52457371785239,1.5173339139719915,1.4989839611325388,1.500600016353844,1.8358864463631748,1.53225371263785,1.6827409393761001,1.5162310410651785,1.664569402638974,1.5625415919928478,1.729579248672402,1.4758871088287189,1.6902573200168252,1.5554688114890036,1.7117302050099705,1.6209589258454198,1.5096339546095447,1.5614019261194185,1.5559031735419597,1.5083001259573197,1.4878702680980886,1.4804745125324765,1.6678434415838628,1.5200263988236689,1.5094798953382322,1.5268053058508757,1.538629048012703,1.5379357151336068,1.481499203051958,1.5307210051007998,1.5839219711893306,1.5568689928584114,1.56223090457699,1.5925546129303982,1.495644362873992,1.5187018302794564,1.5111939547145554,1.5703754998960762,1.4746545578847066,1.5487807472274038,1.5182119201673068,1.5445872458559848,1.569866940379186,1.5484104894847994,1.559471518684384,1.6282407905042733,1.4815856027427665,1.5168764940433568,1.5547799100194153,1.6356421621735981,1.5066530422849762,1.5305553508958996,1.49625562660388,1.5599822395858858,1.526428033691744,1.5290272268453657,1.5258420689053214,1.5761271239175334,1.514131421897784,1.5910004412080887,1.4825514666800264,1.539366423035405,1.5402251850288546,1.6030991202064995
Perrserker,Metal Claw,Iron Head,50,,1.7250809590106102,1.7316718146012111,1.7289578916616442,,,1.753154551452587,1.7380441990096984,,,,,,,1.7040997266152011,1.7024225960503871,1.7675413179448656,,1.8096941492256602,,1.7951052166672938,,1.8829429453525142,1.7606417754129937,,1.5505976650873263,1.7766639542709033,1.7454059949990879,1.781758001540305,,1.768467715614029,1.7935038398513645,,,1.6937924192001843,,,,1.7043012677826976,1.7098910440981936,1.7301989186668632,1.7087201314591076,,,1.7659911738710448,,,,1.762233365862063,,1.7272981146412962,1.8008102597873379,,,1.735141368843334,1.7719178447202908,,,1.826086604451778,1.9169190856858955,1.7012868299643042,1.7452797958793578,,,1.722573834201845,1.744467834689549,,1.8169940524117254,,,,1.7440423001868783,,,1.7714992911809764,1.841798639036163,1.7832827318891946,1.8692527757832869
Togedemaru,Thunder Shock or Spark,Gyro Ball,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1008014443885528,,,,,,2.042321528738365,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1548537329579323,2.1348173218351536,2.041338258335313,2.132948169556696,,,,
Genesect (Chill),Metal Claw or Fury Cutter,Magnet Bomb,35,1.5259148606820852,1.484725655532673,1.5065601917651643,1.4881829672735905,1.496716205181464,1.4506829341623317,1.4889864920995455,1.4712987512728823,1.494140366998897,1.4791931883049199,1.4910363197759153,1.474434144382823,1.4953603691575776,1.495577833132244,1.5457537325026958,1.497423060620918,1.424686960344757,1.4054134156941271,1.4883514532508038,1.4494280065982679,1.5189353252903932,1.479856235808706,1.5189469021748223,1.4963628878689426,1.3599714665521923,1.322912454339302,1.5217929196862987,1.4771514538040442,1.5420603304093594,1.523529649445764,1.5096147814176606,1.5174313471614753,1.5132235550987188,1.4662899727959677,1.4699415585840363,1.4512197227276642,1.535298946978817,1.479883336140243,1.5067280780571972,1.487473221804282,1.601492595311313,1.5254444915833913,1.4823744532453154,1.4856356594452225,1.5039855135692237,1.5077450872706855,1.4568777587285286,1.5093353520351507,1.4622824720755188,1.4578634321837083,1.482980848033464,1.534531483476251,1.4321596028030015,1.4942875607095676,1.4425056495909703,1.4794376870926853,1.481444953206471,1.5202419210767424,1.5253910981938283,1.5903969735316585,1.4527073981613576,1.483407714051142,1.485405023304084,1.561666847467788,1.454200046116564,1.5013233315648908,1.4347215595824052,1.4968707563962662,1.4333900376415778,1.4607931738770823,1.542938037214587,1.5433071965339071,1.4858655910032925,1.5568070519431383,1.5146154490452666,1.4942900733242164,1.4816936961598977,1.557261323164361
Bisharp,Metal Claw or Snarl,Iron Head,50,1.5516803127040695,1.5209455335240774,1.4523104418286517,1.439304456843757,1.5638861745505421,1.4562478616227927,1.494027682039284,1.5059037011906429,1.496405189745729,1.5098441927480692,1.4914662043001448,1.5070742717309566,1.438936056006259,1.4682793647256258,1.536512871010806,1.5126343583710145,1.4883017894992083,1.4448144459443908,1.688076369179461,1.5287294934331157,1.6863133402395392,1.5341904121313432,1.6048864451394993,1.5250017990029443,1.6388110744247428,1.3993610295021168,1.6497287954182336,1.501773937369808,1.7011201255693575,1.5948336375980159,1.5685180960472653,1.5543596215759727,1.4004034790269118,1.392128551078491,1.4074892912350796,1.4229529716509404,1.5026262408783528,1.4945346647796094,1.5180076513492566,1.5083245225401327,1.498323598283196,1.4807809722842509,1.472489014180529,1.503723105885721,1.5190482398555463,1.536874125522377,1.4818474404535582,1.5400925871274356,1.4777498448533861,1.5014403471007403,1.5129915676875394,1.5771714560618668,1.4468689964371984,1.5191121897402755,1.5485138358326318,1.5471973093728584,1.5203771856797146,1.5039594887430665,1.5561193044258266,1.6297785199425174,1.4546035622588507,1.5228239676560202,1.5120020485986896,1.5972835325360681,1.4707798024492829,1.5055522116268973,1.4650325385322969,1.5266139488765462,1.4692032814003342,1.5019349121415186,1.5458354725443748,1.55095533722168,1.485745411188084,1.5374510921953826,1.5001117045551504,1.5301568638809153,1.5680204225669825,1.6008189328543496
Shadow Sandslash (Alola),Metal Claw,Gyro Ball,50,1.7013050214198857,1.6479719472612857,1.7064244363281598,1.6506380761422488,1.8299010765945958,1.6366038430801664,1.684882104359137,1.6558361454248025,1.6879223050917773,1.6543564387200418,1.6830366927275564,1.6538253276451331,,1.7047574088518422,1.6894915108762116,1.645081044002429,1.6862082879416382,1.6188747141023827,,1.6543885614349663,,1.70389784731626,1.855520235468789,1.6820958306145666,,,,1.687973193920136,,1.756846464244905,1.6700573764393811,1.6714205285333321,1.6851578328010661,1.6183584020797193,1.640110206804269,1.5873692541638575,1.745699717265121,1.6683899334878012,1.710821578592507,1.683067649404359,1.797885880335802,1.6939837336920387,1.724075578084768,1.690063853605782,,1.7257126139323085,1.6811098845011556,1.7274133140980148,1.703849820216272,1.6973798665746758,1.6283826904377963,1.6854481815042048,1.621977908722739,1.6836293409953984,,1.704342006293491,1.7381792542723593,1.691693305940055,1.7264162685668707,1.7688245249413543,1.631465919427136,1.6452344196550053,1.7158237803324747,1.7964497218156705,1.6485894989164636,1.655394491751873,1.7061286598138874,1.7642075811329523,,1.7003703391117937,1.777845618362306,1.7694449172134141,1.6602665130392635,1.7352478555514994,1.7698776572885462,1.716362799486801,1.7167761788715488,1.7392308962821417
Genesect,Metal Claw,Magnet Bomb,50,1.3433407525584273,1.3365493294864,1.3077628556223575,1.2829594036197247,1.2845231340305134,1.256980058149555,1.3421615769527782,1.3249511073244244,1.347202093939942,1.331439535628098,1.3445608520212255,1.3284890188122953,1.3062400978008781,1.3222718754979805,1.3388706060001057,1.343623943119236,1.250373317608779,1.259002301324237,1.3058903410635696,1.2851281397744572,1.323757719434042,1.3100544828541847,1.338084264197954,1.3240779769793622,1.2006466304838719,1.1822123422588129,1.330653132556238,1.331849946168838,1.3478695416447717,1.3412760715241334,1.323114581645371,1.365970729869518,1.3003513486007088,1.287715201631522,1.2742927381325366,1.2621127188350967,1.321699779414818,1.3101131152230412,1.3236609375461186,1.3269434842553507,1.3737668389397035,1.3384385345098788,1.3059304702722057,1.3487297435839736,1.323320115012734,1.3623223456684936,1.3149801103880325,1.363613460238849,1.300272734229383,1.3264512337115149,1.3267949746424585,1.3862376206005997,1.2885866196516713,1.3552157963342095,1.2728130958497383,1.317776426438794,1.3050115122409547,1.351176310389116,1.3826161442032676,1.4356378519341726,1.287884954981397,1.3387744501718457,1.3415565693522038,1.411219769901855,1.3041293594769274,1.3507946486614437,1.336520172423048,1.4013653547565201,1.285260030720929,1.328604155765238,1.3388775385167269,1.3640672332467874,1.3050073418139334,1.3773014154571912,1.3716179625934557,1.3542208587708429,1.3482838584897894,1.4053305667897005
Genesect,Fury Cutter,Magnet Bomb,50,1.4157580049286393,1.4201211976297214,1.4443509742381089,1.4217294576129673,1.4130698236873203,1.3997108009063455,1.5048135774259188,1.510302092945726,1.438083341403029,1.4350950120699038,1.435526758609835,1.434145156367917,1.342343810344256,1.3665540007580286,1.5218990157775856,1.5452412262708823,1.3630717317206902,1.3917492080931309,1.4412193812749607,1.4273324543906114,1.4586576451111581,1.444373858789088,1.4366296219685497,1.429749123177833,1.3417255927047145,1.3342340200191605,1.4931805484002305,1.503510685076854,1.4867866484240166,1.503512402182645,1.4889308833822854,1.5643691763638548,1.3806736016823107,1.3603558253378742,1.362189536590791,1.3791329918394082,1.4693399914895606,1.484201722748907,1.4950250130299811,1.5266432927356781,1.5467165830852327,1.5603654729275467,1.5125991942533417,1.554222441193609,1.442657036420357,1.4739575816119235,1.4392947606634994,1.518502898337865,1.4234803765308652,1.468128234575876,1.4315926520073252,1.5245199754295786,1.4042133045003387,1.4924961470834832,1.475881642497798,1.509932801319145,1.3396642267643613,1.4028708309179876,1.4676038168994752,1.5519044335846508,1.3923770733146152,1.4734483695555034,1.4714357291126479,1.5733920051492314,1.435056157259639,1.5119748506890132,1.4195117669828334,1.487872274383228,1.4261178535860777,1.4876517056867478,1.6015950277144457,1.6499831001740182,1.5303900655607112,1.6094110520351952,1.596703345735383,1.5926635078361489,1.5126268795686904,1.6018871324624864
Genesect,Metal Claw,Meteor Mash,50,1.1465856062852937,1.1428732765838205,1.124579891157242,1.0957445301362154,1.0964027869542834,1.0817809982052093,1.1401259770855097,1.1287160253408082,1.143920422340895,1.1322940116930535,1.14208993394651,1.1312417959147976,1.1151800238271823,1.135135788180104,1.1417128560730236,1.1463126201358418,1.0681110885924188,1.0767604491345952,1.1113081060775918,1.0961704973028683,1.1264337123401902,1.117174363186559,1.1472555841022443,1.1336954148784462,1.0264324306784567,1.0073679490227931,1.140109588933018,1.1377102353268964,1.1444674055123052,1.1385872449843144,1.1257453909678894,1.167256146598402,1.117986486013305,1.1034258820203044,1.0848786080092507,1.0831783594235629,1.1280489998569263,1.1268416125145813,1.138454317159132,1.1338981493586973,1.1673429301604858,1.1391524145284244,1.1190000861415892,1.1525722487215722,1.1276989138256515,1.1678906085594358,1.1246731677375577,1.1673337430675756,1.11314905545764,1.1358250370816827,1.1286067146047092,1.1835211634530836,1.1111365608584758,1.1570261352808318,1.0875226264985314,1.146253368878015,1.127781902013047,1.1552601450222193,1.1920576233700133,1.257735600263355,1.0917278936657748,1.1447674772937961,1.140825736747779,1.1983994167111853,1.1231485100637366,1.150133989684773,1.154351068075364,1.211054365804518,1.1026983778674273,1.1387506540857146,1.1505318333639085,1.1596416080625072,1.12496504585095,1.1767384287764617,1.1956593504227473,1.1717598516450785,1.1896765279902897,1.2213240003904868
Sandslash (Alola),Metal Claw,Gyro Ball,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9522466574270154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Skarmory,Steel Wing,Flash Cannon,40,,,,,,,,,,,,,,,,1.9804263471393428,,,1.9156168905099773,,,,2.017372492373704,,1.8782902698496036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empoleon,Waterfall or Metal Claw,Flash Cannon,50,1.7109259776757193,1.697300980802189,1.598377225739785,1.588364388512938,1.7421572207381213,1.595343433097629,1.7420688901012846,1.7295696923082562,1.746501160097366,1.735625244061975,1.7179215949623472,1.7028861052513673,1.7216167577858694,1.723574882092191,1.6858615334981488,1.694699239926849,1.5788301637589703,1.6284566418580986,1.6672714231165326,1.5908049158714526,1.6958539577397016,1.6164545232290906,1.6830251176704234,1.64169326383248,1.521219650630167,1.507038197264853,1.6995005259680875,1.6427625257742813,1.6962421199823678,1.6642347883179867,1.7098934376967572,1.779442114896722,1.6368426960298734,1.6129355942165005,1.5554058504678956,1.5814695346929013,1.6556776384003,1.6765189658771342,1.6981455096135956,1.697087104116882,1.6889918966553408,1.6852440132502433,1.6430097576101115,1.6957978952307997,1.6526597977935704,1.6740253327762682,1.6865710059604777,1.7500466413002047,1.643994157353415,1.693933572658027,1.6053369537710742,1.6948930230144614,1.6111810500325325,1.6932800624682285,1.638735637151733,1.702173186045266,1.7039996708653102,1.7554995346567261,1.7634137221300212,1.8316586084572213,1.572413760833381,1.634573491827615,1.666662863966214,1.7532290186422301,1.62017086877957,1.6600974896475962,1.6443734628006508,1.7382858616501413,1.6253370524787738,1.685382745640835,1.6633085107298031,1.7338764590993896,1.6264685240221477,1.7332307151705453,1.6591282661057696,1.7244849026636098,1.7264354408156182,1.791287840844471
